才秀人微	cái xiù rén wēi
月下老儿	yuè xià lǎo ér
言颠语倒	yán diān yǔ dǎo
耳闻目击	ěr wén mù jī
目击耳闻	mù jī ěr wén
面若死灰	miàn ruò sǐ huī
家给人足	jiā jǐ rén zú
人给家足	rén jǐ jiā zú
人足家给	rén zú jiā jǐ
寂然不动	jì rán bù dòng
改俗迁风	gǎi sú qiān fēng
投井下石	tóu jǐng xià shí
投石下井	tóu shí xià jǐng
下井投石	xià jǐng tóu shí
强食自爱	qiǎng shí zì ài
绝色佳人	jué sè jiā rén
甘心首疾	gān xīn shǒu jí
望而生畏	wàng ér shēng wèi
白璧无瑕	bái bì wú xiá
古为今用	gǔ wéi jīn yòng
流口常谈	liú kǒu cháng tán
长篇大论	cháng piān dà lùn
因风吹火	yīn fēng chuī huǒ
日不移晷	rì bù yí guǐ
触目崩心	chù mù bēng xīn
合情合理	hé qíng hé lǐ
形影自守	xíng yǐng zì shǒu
鸡犬不留	jī quǎn bù liú
计尽力穷	jì jìn lì qióng
计穷力尽	jì qióng lì jìn
沸反连天	fèi fǎn lián tiān
食不充饥	shí bù chōng jī
索然无味	suǒ rán wú wèi
放心解体	fàng xīn jiě tǐ
鱼目间珠	yú mù jiān zhū
按兵不动	àn bīng bù dòng
确然不群	què rán bù qún
祸中有福	huò zhōng yǒu fú
破口大骂	pò kǒu dà mà
年事已高	nián shì yǐ gāo
空穴来风	kōng xué lái fēng
艰难玉成	jiān nán yù chéng
回味无穷	huí wèi wú qióng
败鼓之皮	bài gǔ zhī pí
惠然之顾	huì rán zhī gù
心坚石穿	xīn jiān shí chuān
轻言寡信	qīng yán guǎ xìn
猛虎出山	měng hǔ chū shān
举止自若	jǔ zhǐ zì ruò
覆海移山	fù hǎi yí shān
流天澈地	liú tiān chè dì
指日高升	zhǐ rì gāo shēng
仁心仁闻	rén xīn rén wén
金相玉映	jīn xiāng yù yìng
坚执不从	jiān zhí bù cóng
词无枝叶	cí wú zhī yè
立时三刻	lì shí sān kè
法海无边	fǎ hǎi wú biān
远年近日	yuǎn nián jìn rì
不得要领	bù dé yào lǐng
时殊风异	shí shū fēng yì
步调一致	bù diào yī zhì
肝心若裂	gān xīn ruò liè
黄金时代	huáng jīn shí dài
地动山摧	dì dòng shān cuī
口服心服	kǒu fú xīn fú
心服口服	xīn fú kǒu fú
文弱书生	wén ruò shū shēng
转危为安	zhuǎn wēi wéi ān
不同凡响	bù tóng fán xiǎng
寸步不让	cùn bù bù ràng
伏地圣人	fú dì shèng rén
久悬不决	jiǔ xuán bù jué
垂手可得	chuí shǒu kě dé
千磨百折	qiān mó bǎi shé
书香世家	shū xiāng shì jiā
无可争辩	wú kě zhēng biàn
城下之盟	chéng xià zhī méng
狂风暴雨	kuáng fēng bào yǔ
遗风余采	yí fēng yú cǎi
胡作非为	hú zuò fēi wéi
多言数穷	duō yán shuò qióng
东家西舍	dōng jiā xī shě
如狼似虎	rú láng sì hǔ
片甲不还	piàn jiǎ bù huán
官止神行	guān zhǐ shén xíng
口轻舌薄	kǒu qīng shé bó
轻口薄舌	qīng kǒu báo shé
东横西倒	dōng héng xī dǎo
众口销金	zhòng kǒu xiāo jīn
诗礼之家	shī lǐ zhī jiā
未达一间	wèi dá yī jiān
风吹草动	fēng chuī cǎo dòng
流落天涯	liú luò tiān yá
七十二行	qī shí èr háng
鼠雀之牙	shǔ què zhī yá
池鱼之虑	chí yú zhī lǜ
钓游之地	diào yóu zhī dì
七上八落	qī shàng bā luò
浑金白玉	hún jīn bái yù
事过情迁	shì guò qíng qiān
余味无穷	yú wèi wú qióng
三生有幸	sān shēng yǒu xìng
回天运斗	huí tiān yùn dǒu
喜行于色	xǐ xíng yú sè
攻其不备	gōng qí bù bèi
下学上达	xià xué shàng dá
寸步千里	cùn bù qiān lǐ
引鬼上门	yǐn guǐ shàng mén
刻骨相思	kè gǔ xiāng sī
大做文章	dà zuò wén zhāng
高遏行云	gāo è xíng yún
刮目相见	guā mù xiāng jiàn
接三连四	jiē sān lián sì
连三接四	lián sān jiē sì
才子佳人	cái zǐ jiā rén
佳人才子	jiā rén cái zǐ
夜郎自大	yè láng zì dà
别有风趣	bié yǒu fēng qù
四至八道	sì zhì bā dào
遮天迷地	zhē tiān mí dì
黄梁一梦	huáng liáng yī mèng
燕雀之居	yàn què zhī jū
有勇有谋	yǒu yǒng yǒu móu
论高寡合	lùn gāo guǎ hé
食方于前	shí fāng yú qián
游心骇耳	yóu xīn hài ěr
察己知人	chá jǐ zhī rén
留有余地	liú yǒu yú dì
见几而作	jiàn jī ér zuò
一饮一啄	yī yǐn yī zhuó
不务正业	bù wù zhèng yè
谈空说有	tán kōng shuō yǒu
即兴之作	jí xìng zhī zuò
持久之计	chí jiǔ zhī jì
庆吊不行	qìng diào bù xíng
少言寡语	shǎo yán guǎ yǔ
白眼相看	bái yǎn xiāng kàn
一支半节	yī zhī bàn jié
百依百从	bǎi yī bǎi cóng
星落云散	xīng luò yún sàn
鱼龙变化	yú lóng biàn huà
丰衣足食	fēng yī zú shí
足食丰衣	zú shí fēng yī
谋臣如雨	móu chén rú yǔ
说是道非	shuō shì dào fēi
永志不忘	yǒng zhì bù wàng
手无寸刃	shǒu wú cùn rèn
求全之毁	qiú quán zhī huǐ
生齿日繁	shēng chǐ rì fán
连三接五	lián sān jiē wǔ
交头接耳	jiāo tóu jiē ěr
蔚成风气	wèi chéng fēng qì
风华绝代	fēng huá jué dài
连三并四	lián sān bìng sì
日积月聚	rì jī yuè jù
神头鬼脸	shén tóu guǐ liǎn
寸铁杀人	cùn tiě shā rén
两袖清风	liǎng xiù qīng fēng
清风两袖	qīng fēng liǎng xiù
自始自终	zì shǐ zì zhōng
引手投足	yǐn shǒu tóu zú
风雨共舟	fēng yǔ gòng zhōu
马角乌头	mǎ jiǎo wū tóu
乌头马角	wū tóu mǎ jiǎo
不可奈何	bù kě mài hé
卧床不起	wò chuáng bù qǐ
兵不接刃	bīng bù jiē rèn
眉来眼去	méi lái yǎn qù
追风逐影	zhuī fēng zhú yǐng
百万雄兵	bǎi wàn xióng bīng
首尾相连	shǒu wěi xiāng lián
有机可乘	yǒu jī kě chéng
掩其不备	yǎn qí bù bèi
积非成是	jī fēi chéng shì
河出伏流	hé chū fú liú
心慌意急	xīn huāng yì jí
片甲不存	piàn jiǎ bù cún
鱼质龙文	yú zhì lóng wén
遗臭无穷	yí chòu wú qióng
默默无言	mò mò wú yán
强加于人	qiáng jiā yú rén
狼子兽心	láng zǐ shòu xīn
百鸟朝凤	bǎi niǎo cháo fèng
怒火冲天	nù huǒ chōng tiān
进退有节	jìn tuì yǒu jié
雀鼠之争	què shǔ zhī zhēng
急于求成	jí yú qiú chéng
谈虎色变	tán hǔ sè biàn
水木清华	shuǐ mù qīng huá
呼牛作马	hū niú zuò mǎ
如痴如梦	rú chī rú mèng
缓兵之计	huǎn bīng zhī jì
忿不顾身	fèn bù gù shēn
古木参天	gǔ mù cān tiān
引以为荣	yǐn yǐ wéi róng
血肉相连	xuè ròu xiāng lián
一代文宗	yī dài wén zōng
无挂无碍	wú guà wú ài
目不给赏	mù bù gěi shǎng
抱头大哭	bào tóu dà kū
高飞远集	gāo fēi yuǎn jí
从善如登	cóng shàn rú dēng
胡越一家	hú yuè yī jiā
富家大室	fù jiā dà shì
富室大家	fù shì dà jiā
坐上琴心	zuò shàng qín xīn
移风振俗	yí fēng zhèn sú
量入计出	liàng rù jì chū
惠而不费	huì ér bù fèi
风雪交加	fēng xuě jiāo jiā
滔天大罪	tāo tiān dà zuì
日食万钱	rì shí wàn qián
食日万钱	shí rì wàn qián
论长说短	lùn cháng shuō duǎn
说长论短	shuō cháng lùn duǎn
说短论长	shuō duǎn lùn cháng
顺水行舟	shùn shuǐ xíng zhōu
规天矩地	guī tiān jǔ dì
两面二舌	liǎng miàn èr shé
连明连夜	lián míng lián yè
市井小人	shì jǐng xiǎo rén
从井救人	cóng jǐng jiù rén
千金买笑	qiān jīn mǎi xiào
犬马之恋	quǎn mǎ zhī liàn
居不重茵	jū bù chóng yīn
转斗千里	zhuǎn dòu qiān lǐ
为法自弊	wéi fǎ zì bì
白面儒生	bái miàn rú shēng
淡水交情	dàn shuǐ jiāo qíng
急不择路	jí bù zé lù
灰头土面	huī tóu tǔ miàn
东山复起	dōng shān fù qǐ
背城一战	bèi chéng yī zhàn
经天纬地	jīng tiān wěi dì
天地经纬	tiān dì jīng wěi
天经地纬	tiān jīng dì wěi
善善恶恶	shàn shàn wù è
君命无二	jūn mìng wú èr
一索得男	yī suǒ dé nán
信而有征	xìn ér yǒu zhēng
计功行赏	jì gōng xíng shǎng
路无拾遗	lù wú shí yí
化为乌有	huà wéi wū yǒu
移天徙日	yí tiān xǐ rì
同恶相党	tóng è xiāng dǎng
一丝不紊	yī sī bù wěn
徒劳无功	tú láo wú gōng
万箭穿心	wàn jiàn chuān xīn
不容置疑	bù róng zhì yí
狗彘不食	gǒu zhì bù shí
惊世骇目	jīng shì hài mù
日新月著	rì xīn yuè zhù
巧不可阶	qiǎo bù kě jiē
谋无遗策	móu wú yí cè
神领意得	shén lǐng yì dé
飞蓬随风	fēi péng suí fēng
披头散发	pī tóu sàn fà
贫贱不移	pín jiàn bù yí
丰屋之祸	fēng wū zhī huò
百岁千秋	bǎi suì qiān qiū
杞天之虑	qǐ tiān zhī lǜ
色胆包天	sè dǎn bāo tiān
老气横秋	lǎo qì héng qiū
魂飞胆破	hún fēi dǎn pò
难能可贵	nán néng kě guì
敬若神明	jìng ruò shén míng
分毫不爽	fēn háo bù shuǎng
居高临下	jū gāo lín xià
形影相附	xíng yǐng xiāng fù
死于非命	sǐ yú fēi mìng
名落孙山	míng luò sūn shān
奉公不阿	fèng gōng bù ē
使心用腹	shǐ xīn yòng fù
柳户花门	liǔ hù huā mén
日转千街	rì zhuǎn qiān jiē
遭家不造	zāo jiā bù zào
二姓之好	èr xìng zhī hǎo
采风问俗	cǎi fēng wèn sú
无计所奈	wú jì suǒ nài
自相残害	zì xiāng cán hài
功高盖世	gōng gāo gài shì
九转功成	jiǔ zhuàn gōng chéng
不堪回首	bù kān huí shǒu
抱负不凡	bào fù bù fán
悬悬而望	xuán xuán ér wàng
移山竭海	yí shān jié hǎi
移山造海	yí shān zào hǎi
习以成俗	xí yǐ chéng sú
淡然置之	dàn rán zhì zhī
同心协德	tóng xīn xié dé
以水洗血	yǐ shuǐ xǐ xuè
操之过切	cāo zhī guò qiè
白黑分明	bái hēi fēn míng
黑白分明	hēi bái fēn míng
痛心病首	tòng xīn bìng shǒu
端人正士	duān rén zhèng shì
鱼升龙门	yú shēng lóng mén
东张西望	dōng zhāng xī wàng
牛角书生	niú jiǎo shū shēng
清耳悦心	qīng ěr yuè xīn
月落星沉	yuè luò xīng chén
不问皂白	bù wèn zào bái
百家争鸣	bǎi jiā zhēng míng
千难万险	qiān nán wàn xiǎn
革风易俗	gé fēng yì sú
年深月久	nián shēn yuè jiǔ
五体投地	wǔ tǐ tóu dì
一发破的	yī fā pò dì
自圆其说	zì yuán qí shuō
百读不厌	bǎi dú bù yàn
刚正不阿	gāng zhèng bù ē
亡国之器	wáng guó zhī qì
贼人胆虚	zéi rén dǎn xū
广文先生	guǎng wén xiān sheng
三步两脚	sān bù liǎng jiǎo
三脚两步	sān jiǎo liǎng bù
金鸡独立	jīn jī dú lì
指东说西	zhǐ dōng shuō xī
生花妙笔	shēng huā miào bǐ
雷厉风飞	léi lì fēng fēi
罪有应得	zuì yǒu yīng dé
立地成佛	lì dì chéng fó
能言快语	néng yán kuài yǔ
日新月盛	rì xīn yuè shèng
神乎其神	shén hū qí shén
麻木不仁	má mù bù rén
规求无度	guī qiú wú dù
莫逆之交	mò nì zhī jiāo
水流花谢	shuǐ liú huā xiè
行将就木	xíng jiāng jiù mù
改是成非	gǎi shì chéng fēi
此事体大	cǐ shì tǐ dà
龙头蛇尾	lóng tóu shé wěi
毫不介意	háo bù jiè yì
山南海北	shān nán hǎi běi
经明行修	jīng míng xíng xiū
浪子回头	làng zǐ huí tóu
安闲自在	ān xián zì zài
快人快事	kuài rén kuài shì
衣不蔽体	yī bù bì tǐ
盖世无双	gài shì wú shuāng
离世异俗	lí shì yì sú
化民成俗	huà mín chéng sú
大智如愚	dà zhì rú yú
忧心如捣	yōu xīn rú dǎo
花朝月夕	huā zhāo yuè xī
月夕花朝	yuè xī huā zhāo
过犹不及	guò yóu bù jí
善眉善眼	shàn méi shàn yǎn
安于一隅	ān yù yī yù
釜中生鱼	fǔ zhōng shēng yú
寸土不让	cùn tǔ bù ràng
盘石之固	pán shí zhī gù
鸡鸣而起	jī míng ér qǐ
气味相投	qì wèi xiāng tóu
大显神通	dà xiǎn shén tōng
雅雀无声	yǎ què wú shēng
一如既往	yī rú jì wǎng
为人说项	wèi rén shuō xiàng
佛口蛇心	fó kǒu shé xīn
佛心蛇口	fó xīn shé kǒu
蛇心佛口	shé xīn fó kǒu
通风报信	tōng fēng bào xìn
黄道吉日	huáng dào jí rì
海不波溢	hǎi bù bō yì
海立云垂	hǎi lì yún chuí
风情月债	fēng qíng yuè zhài
吹气如兰	chuī qì rú lán
树上开花	shù shàng kāi huā
如是我闻	rú shì wǒ wén
众口熏天	zhòng kǒu xūn tiān
进退无措	jìn tuì wú cuò
言无伦次	yán wú lún cì
魂惊胆落	hún jīng dǎn luò
百战百败	bǎi zhàn bǎi bài
有勇知方	yǒu yǒng zhī fāng
一望无垠	yī wàng wú yín
虎口拔牙	hǔ kǒu bá yá
明如指掌	míng rú zhǐ zhǎng
恬不知怪	tián bù zhī guài
以辞害意	yǐ cí hài yì
没世穷年	méi shì qióng nián
运斤成风	yùn jīn chéng fēng
横生枝节	héng shēng zhī jié
枝节横生	zhī jié héng shēng
祸福无常	huò fú wú cháng
满座风生	mǎn zuò fēng shēng
众好众恶	zhòng hào zhòng wù
养虎自残	yǎng hǔ zì cán
从恶如崩	cóng è rú bēng
乘兴而来	chéng xìng ér lái
不堪其忧	bù kān qí yōu
不落俗套	bù luò sú tào
鹰犬之才	yīng quǎn zhī cái
舍生取义	shě shēng qǔ yì
膝行而前	xī xíng ér qián
坐无虚席	zuò wú xū xí
说长说短	shuō cháng shuō duǎn
公才公望	gōng cái gōng wàng
切切在心	qiè qiè zài xīn
秋高马肥	qiū gāo mǎ féi
舍己就人	shě jǐ jiù rén
如醉如狂	rú zuì rú kuáng
杞人之忧	qǐ rén zhī yōu
间不容砺	jiān bù róng lì
所向无敌	suǒ xiàng wú dí
心无挂碍	xīn wú guài ài
神丧胆落	shén sàng dǎn luò
惊弓之鸟	jīng gōng zhī niǎo
急中生智	jí zhōng shēng zhì
千秋万岁	qiān qiū wàn suì
万岁千秋	wàn suì qiān qiū
面面相睹	miàn miàn xiāng dǔ
不敢苟同	bù gǎn gǒu tóng
结不解缘	jié bù jiě yuán
以功补过	yǐ gōng bǔ guò
恶语相加	è yǔ xiāng jiā
手不释卷	shǒu bù shì juàn
九流三教	jiǔ liú sān jiào
三教九流	sān jiào jiǔ liú
守正不挠	shǒu zhèng bù náo
文不对题	wén bù duì tí
济世安民	jì shì ān mín
积年累月	jī nián lěi yuè
胡言乱语	hú yán luàn yǔ
乱语胡言	luàn yǔ hú yán
七日来复	qī rì lái fù
白首北面	bái shǒu běi miàn
桑中之约	sāng zhōng zhī yuē
道头会尾	dào tóu huì wěi
异口同音	yì kǒu tóng yīn
横三顺四	héng sān shùn sì
格高意远	gé gāo yì yuǎn
七长八短	qī cháng bā duǎn
行己有耻	xíng jǐ yǒu chǐ
分形共气	fēn xíng gòng qì
重三迭四	chóng sān dié sì
量如江海	liàng rú jiāng hǎi
开诚相见	kāi chéng xiāng jiàn
名垂后世	míng chuí hòu shì
一坐皆惊	yī zuò jiē jīng
苦大仇深	kǔ dà chóu shēn
水月观音	shuǐ yuè guān yīn
极天罔地	jí tiān wǎng dì
兴云致雨	xīng yún zhì yǔ
正正经经	zhèng zhèng jīng jīng
百虑攒心	bǎi lǜ zǎn xīn
骑虎难下	qí hǔ nán xià
不食周粟	bù shí zhōu sù
八荒之外	bā huāng zhī wài
相辅相成	xiāng fǔ xiāng chéng
冰炭不投	bīng tàn bù tóu
魂不赴体	hún bù fù tǐ
黑天半夜	hēi tiān bàn yè
置之高阁	zhì zhī gāo gé
纵虎归山	zòng hǔ guī shān
即小见大	jí xiǎo jiàn dà
数黄道白	shù huáng dào bái
超然自引	chāo rán zì yǐn
一岁九迁	yī suì jiǔ qiān
易子而教	yì zǐ ér jiào
拔山超海	bá shān chāo hǎi
蹈厉之志	dǎo lì zhī zhì
高风峻节	gāo fēng jùn jié
一点半点	yī diǎn bàn diǎn
实与有力	shí yù yǒu lì
下气怡声	xià qì yí shēng
怡声下气	yí shēng xià qì
无精打彩	wú jīng dǎ cǎi
毫无疑义	háo wú yí yì
仁人志士	rén rén zhì shì
志士仁人	zhì shì rén rén
后来居上	hòu lái jū shàng
辞不获命	cí bù huò mìng
名胜古迹	míng shèng gǔ jī
是非得失	shì fēi dé shī
太平无事	tài píng wú shì
教学相长	jiào xué xiāng zhǎng
古色古香	gǔ sè gǔ xiāng
家长礼短	jiā cháng lǐ duǎn
正色厉声	zhèng sè lì shēng
东门黄犬	dōng mén huáng quǎn
自我作故	zì wǒ zuò gù
一改故辙	yī gǎi gù zhé
饮马长江	yǐn mǎ cháng jiāng
目无法纪	mù wú fǎ jì
以意逆志	yǐ yì nì zhì
一辞同轨	yī cí tóng guǐ
学无常师	xué wú cháng shī
披心相付	pī xīn xiāng fù
源清流清	yuán qīng liú qīng
耳视目听	ěr shì mù tīng
北斗之尊	běi dǒu zhī zūn
劳苦功高	láo kǔ gōng gāo
直权无华	zhí quán wú huá
没齿无怨	mò chǐ wú yuàn
山公倒载	shān gōng dǎo zǎi
枯形灰心	kū xíng huī xīn
久要不忘	jiǔ yāo bù wàng
枯树生花	kū shù shēng huā
据为己有	jù wéi jǐ yǒu
斗鸡走马	dòu jī zǒu mǎ
一模一样	yī mó yī yàng
目动言肆	mù dòng yán sì
狼前虎后	láng qián hǔ hòu
夷然自若	yí rán zì ruò
见财起意	jiàn cái qǐ yì
以攻为守	yǐ gōng wéi shǒu
以守为攻	yǐ shǒu wéi gōng
寸丝不挂	cùn sī bù guà
叶公好龙	yè gōng hào lóng
词不逮意	cí bù dài yì
二满三平	èr mǎn sān píng
三平二满	sān píng èr mǎn
文子同升	wén zǐ tóng shēng
骨肉相残	gǔ ròu xiāng cán
当仁不让	dāng rén bù ràng
后车之戒	hòu chē zhī jiè
竖子成名	shù zǐ chéng míng
同恶相助	tóng wù xiāng zhù
野人献日	yě rén xiàn rì
独出心裁	dú chū xīn cái
材大难用	cái dà nán yòng
当世才度	dāng shì cái dù
弥天大罪	mí tiān dà zuì
格格不入	gé gé bù rù
短兵相接	duǎn bīng xiāng jiē
枕善而居	zhěn shàn ér jū
盈千累万	yíng qiān lěi wàn
不期修古	bù qī xiū gǔ
说白道绿	shuō bái dào lǜ
白雪难和	bái xuě nán hé
从流忘反	cóng liú wàng fǎn
光前绝后	guāng qián jué hòu
绝后光前	jué hòu guāng qián
坐井观天	zuò jǐng guān tiān
德胜头回	dé shèng tóu huí
悬心吊胆	xuán xīn diào dǎn
乘风破浪	chéng fēng pò làng
破浪乘风	pò làng chéng fēng
无依无靠	wú yī wú kào
碧海青天	bì hǎi qīng tiān
色若死灰	sè ruò sǐ huī
竿头日进	gān tóu rì jìn
雨卧风餐	yǔ wò fēng cān
情深似海	qíng shēn sì hǎi
亡命之徒	wáng mìng zhī tú
易于反手	yì yú fǎn shǒu
众少成多	zhòng shǎo chéng duō
火上弄冰	huǒ shàng nòng bīng
暗昧之事	àn mèi zhī shì
问罪之师	wèn zuì zhī shī
鹤行鸡群	hè xíng jī qún
泛泛之人	fàn fàn zhī rén
分风劈流	fēn fēng pǐ liú
荡海拔山	dàng hǎi bá shān
雕风镂月	diāo fēng lòu yuè
屋如七星	wū rú qī xīng
名不副实	míng bù fù shí
铜心铁胆	tóng xīn tiě dǎn
疾言厉色	jí yán lì sè
良金美玉	liáng jīn měi yù
与世长辞	yǔ shì cháng cí
面无惭色	miàn wú cán sè
雪操冰心	xuě cāo bīng xīn
餐风宿水	cān fēng sù shuǐ
水宿风餐	shuǐ xiǔ fēng cān
宿水餐风	xiǔ shuǐ cān fēng
金屋之选	jīn wū zhī xuǎn
凭白无故	píng bái wú gù
事往日迁	shì wǎng rì qiān
志在四海	zhì zài sì hǎi
出圣入神	chū shèng rù shén
高世骇俗	gāo shì hài sú
飞来横祸	fēi lái hèng huò
疑神见鬼	yí shén jiàn guǐ
心忙意急	xīn máng yì jí
抚心自问	fǔ xīn zì wèn
扪心自问	mén xīn zì wèn
发上指冠	fā shàng zhǐ guàn
楚梦云雨	chǔ mèng yún yǔ
暗弱无断	àn ruò wú duàn
孑然一身	jié rán yī shēn
无胫而至	wú jìng ér zhì
切理会心	qiē lǐ huì xīn
鞍马之劳	ān mǎ zhī láo
功行圆满	gōng xíng yuán mǎn
正色敢言	zhèng sè gǎn yán
云容月貌	yún róng yuè mào
河落海干	hé luò hǎi gān
轻举绝俗	qīng jǔ jué sú
云净天空	yún jìng tiān kōng
小鸟依人	xiǎo niǎo yī rén
肥鱼大肉	féi yú dà ròu
计不旋踵	jì bù xuán zhǒng
论功行赏	lùn gōng xíng shǎng
中流一壸	zhōng liú yī kǔn
法力无边	fǎ lì wú biān
移风革俗	yí fēng gé sú
明知故问	míng zhī gù wèn
安土重居	ān tǔ zhòng jū
老生常谈	lǎo shēng cháng tán
拒之门外	jù zhī mén wài
死败涂地	sǐ bài tú dì
自求多福	zì qiú duō fú
威凤一羽	wēi fèng yī yǔ
诚心诚意	chéng xīn chéng yì
魂飞神丧	hún fēi shén sàng
同源异流	tóng yuán yì liú
驰名当世	chí míng dāng shì
挂一漏万	guà yī lòu wàn
诲人不倦	huì rén bù juàn
不厌其繁	bù yàn qí fán
易如破竹	yì rú pò zhú
鼠目寸光	shǔ mù cùn guāng
重三叠四	chóng sān dié sì
家成业就	jiā chéng yè jiù
素车白马	sù chē bái mǎ
头足倒置	tóu zú dào zhì
平步登天	píng bù dēng tiān
削铁无声	xuē tiě wú shēng
木头木脑	mù tóu mù nǎo
极天蟠地	jí tiān pán dì
一网打尽	yī wǎng dǎ jìn
智小谋大	zhì xiǎo móu dà
连日带夜	lián rì dài yè
恩有重报	ēn yǒu zhòng bào
兵行诡道	bīng xíng guǐ dào
千金一瓠	qiān jīn yī hù
一泻千里	yī xiè qiān lǐ
大胆包身	dà dǎn bāo shēn
五月飞霜	wǔ yuè fēi shuāng
前车之鉴	qián chē zhī jiàn
众人广坐	zhòng rén guǎng zuò
瞒天过海	mán tiān guò hǎi
神迷意夺	shén mí yì duó
通时合变	tōng shí hé biàn
言听计用	yán tīng jì yòng
遗风余教	yí fēng yú jiào
分情破爱	fēn qíng pò ài
进退无据	jìn tuì wú jù
缘文生义	yuán wén shēng yì
切齿痛心	qiè chǐ tòng xīn
疾风甚雨	jí fēng shèn yǔ
汤去三面	tāng qù sān miàn
百年之柄	bǎi nián zhī bǐng
天壤之隔	tiān rǎng zhī gé
临难不恐	lín nàn bù kǒng
顶天踵地	dǐng tiān zhǒng dì
断章取意	duàn zhāng qǔ yì
优游自如	yōu yóu zì rú
乘云行泥	chéng yún xíng ní
长此以往	cháng cǐ yǐ wǎng
长计远虑	cháng jì yuǎn lǜ
哀感天地	āi gǎn tiān dì
行远自迩	xíng yuǎn zì ěr
儿女成行	ér nǚ chéng háng
一泻百里	yī xiè bǎi lǐ
无名小辈	wú míng xiǎo bèi
云悲海思	yún bēi hǎi sī
无胫而走	wú jìng ér zǒu
置之度外	zhì zhī dù wài
落魄不偶	luo tuo bu ou
登山临水	dēng shān lín shuǐ
临水登山	lín shuǐ dēng shān
定于一尊	dìng yú yī zūn
睹物思人	dǔ wù sī rén
以文害辞	yǐ wén hài cí
地角天涯	dì jiǎo tiān yá
天涯地角	tiān yá dì jiǎo
随风逐浪	suí fēng zhú làng
肺石风清	fèi shí fēng qīng
车无退表	chē wú tuì biǎo
高情逸兴	gāo qíng yì xīng
突如其来	tū rú qí lái
白头到老	bái tóu dào lǎo
老成见到	lǎo chéng jiàn dào
原封不动	yuán fēng bù dòng
人弃我取	rén qì wǒ qǔ
浑然一体	hún rán yī tǐ
人才辈出	rén cái bèi chū
百怪千奇	bǎi guài qiān qí
千奇百怪	qiān qí bǎi guài
洞心骇目	dòng xīn hài mù
苟且之心	gǒu qiě zhī xīn
言提其耳	yán tí qí ěr
话不虚传	huà bù xū chuán
表里一致	biǎo lǐ yī zhì
薄唇轻言	báo chún qīng yán
漠不相关	mò bù xiāng guān
烟断火绝	yān duàn huǒ jué
略高一筹	lüè gāo yī chóu
忘情负义	wàng qíng fù yì
人来客往	rén lái kè wǎng
井蛙之见	jǐng wā zhī jiàn
神工天巧	shén gōng tiān qiǎo
遗世独立	yí shì dú lì
缚鸡之力	fù jī zhī lì
言近指远	yán jìn zhǐ yuǎn
见义敢为	jiàn yì gǎn wéi
千思万想	qiān sī wàn xiǎng
计日可期	jì rì kě qī
不知凡几	bù zhī fán jǐ
善有善报	shàn yǒu shàn bào
知足常乐	zhī zú cháng lè
风起水涌	fēng qǐ shuǐ yǒng
溃不成军	kuì bù chéng jūn
生死存亡	shēng sǐ cún wáng
死生存亡	sǐ shēng cún wáng
清闲自在	qīng xián zì zài
白鱼入舟	bái yú rù zhōu
黑天摸地	hēi tiān mō dì
天崩地裂	tiān bēng dì liè
分文未取	fēn wén wèi qǔ
侯门如海	hóu mén rú hǎi
凤骨龙姿	fèng gǔ lóng zī
不祥之兆	bù xiáng zhī zhào
手足异处	shǒu zú yì chǔ
贫而无谄	pín ér wú chǎn
自视甚高	zì shì shèn gāo
真情实意	zhēn qíng shí yì
地主之仪	dì zhǔ zhī yí
地主之谊	dì zhǔ zhī yì
宁死不辱	níng sǐ bù rǔ
衣马轻肥	yì mǎ qīng féi
捧心西子	pěng xīn xī zǐ
西子捧心	xī zǐ pěng xīn
礼先一饭	lǐ xiān yī fàn
以言徇物	yǐ yán xùn wù
有色眼镜	yǒu sè yǎn jìng
迟疑不断	chí yí bù duàn
无拘无缚	wú jū wú fù
面壁功深	miàn bì gōng shēn
一叶报秋	yī yè bào qiū
小枉大直	xiǎo wǎng dà zhí
节外生枝	jié wài shēng zhī
灯火万家	dēng huǒ wàn jiā
万家灯火	wàn jiā dēng huǒ
神摇目夺	shén yáo mù duó
雨消云散	yǔ xiāo yún sàn
云消雨散	yún xiāo yǔ sàn
高飞远遁	gāo fēi yuǎn dùn
自作主张	zì zuò zhǔ zhāng
四时八节	sì shí bā jié
积水成渊	jī shuǐ chéng yuān
胡作乱为	hú zuò luàn wéi
乱作胡为	luàn zuò hú wéi
十光五色	shí guāng wǔ sè
五光十色	wǔ guāng shí sè
掩口失声	yǎn kǒu shī shēng
若明若暗	ruò míng ruò àn
顾虑重重	gù lǜ chóng chóng
败兴而归	bài xìng ér guī
朝三暮二	zhāo sān mù èr
四体不勤	sì tǐ bù qín
日落千丈	rì luò qiān zhàng
授人口实	shòu rén kǒu shí
深恶痛绝	shēn wù tòng jué
痛深恶绝	tòng shēn wù jué
贵而贱目	guì ér jiàn mù
置锥之地	zhì zhuī zhī dì
古今中外	gǔ jīn zhōng wài
千夫所指	qiān fū suǒ zhǐ
万载千秋	wàn zài qiān qiū
弹丸之地	dàn wán zhī dì
较若画一	jiào ruò huà yī
蹇人升天	jiǎn rén shēng tiān
五黄六月	wǔ huáng liù yuè
冰寒于水	bīng hán yú shuǐ
三老五更	sān lǎo wǔ gēng
心直嘴快	xīn zhí zuǐ kuài
嘴直心快	zuǐ zhí xīn kuài
